date,tavg,tmin,tmax,prcp,snow,humidity,wdir,wspd,wpgt,pres,tsun,location_name,location_key,latitude,longitude,elevation_m
2018-01-01,-3.6,-10.84,3.69,0.0,,35.0,,3.672,9.576,713.9,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-01-02,-4.18,-11.31,4.54,0.0,,37.52,,4.6080000000000005,9.648000000000001,713.4000000000001,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-01-03,-2.9,-7.17,2.91,0.0,,36.68,,3.744,8.424,713.1999999999999,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-01-04,-4.83,-7.63,-2.32,1.52,,57.32,,3.204,8.172,711.7,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-01-05,4.5,-10.12,9.8,4.1,,81.11,,3.9960000000000004,9.360000000000001,711.4,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-01-06,-6.84,-12.78,0.39,0.0,,62.74,,4.14,7.452,712.0,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-01-07,-4.31,-11.32,2.06,0.0,,42.86,,3.456,7.884,713.6,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-01-08,-3.16,-9.04,2.07,0.0,,44.16,,3.8520000000000003,7.992000000000001,714.7,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-01-09,-3.08,-5.46,0.35,0.0,,56.07,,3.564,8.496,717.4,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-01-10,-2.39,-5.34,2.42,0.0,,50.76,,4.212,9.144,718.0,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-01-11,-2.73,-6.9,3.66,0.0,,45.15,,4.5,9.360000000000001,716.7,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-01-12,-2.84,-10.29,4.73,0.0,,38.75,,3.9240000000000004,9.288,716.3,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-01-13,-2.2,-7.2,4.66,0.0,,38.82,,4.680000000000001,10.152,715.9000000000001,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-01-14,-2.72,-7.07,1.34,0.0,,37.18,,3.2760000000000002,5.796,716.1,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-01-15,-4.15,-11.37,4.51,0.0,,32.45,,5.076,9.828,716.8000000000001,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-01-16,-3.08,-6.55,2.21,0.0,,33.34,,4.932,11.952,713.0,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-01-17,-6.04,-8.78,-4.17,0.85,,79.01,,4.464,10.944,712.3000000000001,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-01-18,-4.96,-10.57,1.42,0.0,,61.29,,4.32,8.748000000000001,716.7,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-01-19,-2.49,-6.59,3.79,0.0,,40.9,,4.32,8.496,716.8000000000001,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-01-20,-1.77,-10.48,8.02,0.0,,32.9,,5.256,12.132000000000001,718.1999999999999,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-01-21,-0.85,-7.65,7.81,0.0,,29.97,,5.688000000000001,11.916,715.6,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-01-22,-1.79,-7.2,4.66,0.0,,33.56,,4.896000000000001,10.008,712.5,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-01-23,-2.73,-7.45,3.49,0.0,,35.87,,3.024,5.076,710.3,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-01-24,-3.4,-10.05,4.69,0.0,,42.6,,4.644,11.052,711.5,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-01-25,-2.78,-6.97,2.58,0.0,,38.43,,4.176,6.264,711.0,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-01-26,-4.1,-7.9,1.28,0.0,,45.95,,4.6080000000000005,11.088000000000001,711.8000000000001,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-01-27,-5.26,-8.52,-1.23,0.0,,65.16,,4.824000000000001,10.620000000000001,711.4,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-01-28,-4.64,-7.3,-0.25,0.06,,65.51,,5.652,14.112,712.2,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-01-29,-4.76,-6.45,-2.27,4.24,,84.83,,5.184,13.751999999999999,714.0,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-01-30,-4.29,-7.52,0.89,1.31,,76.09,,4.6080000000000005,8.892000000000001,715.5,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-01-31,-5.14,-8.31,-1.84,1.24,,80.55,,6.12,12.6,713.4000000000001,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-02-01,-4.0,-6.93,1.37,0.32,,70.03,,4.356,8.604000000000001,714.3000000000001,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-02-02,-4.5,-10.24,1.62,0.01,,59.89,,4.824000000000001,8.568,712.5,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-02-03,-5.22,-9.03,-1.87,0.0,,63.53,,5.4,12.420000000000002,713.9,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-02-04,7.3,-1.0,14.3,0.0,,39.64,,4.572,8.892000000000001,715.0,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-02-05,6.5,-11.39,12.8,0.0,,35.62,,5.436,11.700000000000001,715.3,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-02-06,7.6,-8.37,15.1,0.0,,38.27,,2.988,5.292,715.6,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-02-07,-4.14,-8.91,1.74,0.0,,38.12,,4.248,8.892000000000001,713.0,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-02-08,-5.04,-12.32,1.38,0.0,,37.54,,4.5,9.648000000000001,712.5,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-02-09,-4.26,-10.04,0.62,0.0,,37.13,,4.464,9.864,712.8,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-02-10,-4.97,-6.24,-2.58,2.76,,76.01,,5.328,13.68,714.0,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-02-11,-4.52,-6.57,-2.03,4.86,,86.24,,4.86,12.96,714.3000000000001,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-02-12,-4.69,-6.88,-1.97,29.45,,92.76,,6.084,13.968,710.4000000000001,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-02-13,-6.52,-8.36,-3.95,7.36,,95.47,,4.6080000000000005,8.64,717.0999999999999,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-02-14,-6.31,-12.13,-2.02,1.44,,86.16,,4.5360000000000005,8.136,718.7,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-02-15,-5.34,-9.77,-0.72,0.14,,92.88,,4.176,7.236,718.4000000000001,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-02-16,-7.01,-13.81,-0.2,0.0,,78.81,,4.176,8.028,718.6,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-02-17,-9.39,-19.64,-0.41,0.0,,50.44,,7.308,13.068,716.2,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-02-18,-7.49,-17.25,1.89,0.0,,49.43,,6.228,11.735999999999999,714.4,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-02-19,-4.23,-13.7,4.31,0.0,,55.69,,5.04,9.432,716.8000000000001,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-02-20,-1.46,-5.91,3.94,4.64,,75.4,,4.104,6.444,716.8000000000001,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-02-21,-1.85,-6.92,2.08,1.74,,82.59,,4.032000000000001,8.208,715.5,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-02-22,-2.93,-9.14,3.45,0.01,,69.14,,4.752000000000001,8.604000000000001,715.0,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-02-23,-1.02,-7.08,4.67,0.65,,71.42,,4.788,8.46,715.4000000000001,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-02-24,-1.84,-3.32,0.5,4.15,,89.3,,4.032000000000001,9.9,714.0999999999999,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-02-25,-0.17,-6.27,5.67,0.4,,74.6,,3.636,7.38,718.0,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-02-26,1.05,-2.88,6.19,3.54,,83.42,,4.896000000000001,10.656,717.6,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-02-27,1.64,-1.95,6.73,1.87,,75.03,,4.212,8.208,715.8,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-02-28,1.33,-1.39,5.71,0.14,,82.32,,5.328,11.412,716.8000000000001,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-03-01,0.5,-1.55,4.37,9.02,,91.04,,5.724,14.976,714.0999999999999,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-03-02,-0.88,-2.31,0.95,19.73,,96.39,,6.5520000000000005,14.4,711.5,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-03-03,-2.38,-8.02,0.7,1.78,,91.15,,4.032000000000001,9.504000000000001,712.3000000000001,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-03-04,-3.87,-12.24,3.39,0.0,,70.07,,5.004,8.568,712.6999999999999,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-03-05,-2.05,-7.32,3.52,0.0,,68.04,,3.672,6.192,715.9000000000001,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-03-06,-0.98,-9.19,6.31,0.0,,51.35,,5.328,11.304,717.9000000000001,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-03-07,1.16,-7.49,9.14,0.0,,47.04,,4.824000000000001,11.196,716.8000000000001,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-03-08,0.96,-1.66,5.53,0.23,,64.77,,4.032000000000001,10.548,717.6,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-03-09,0.74,-2.24,5.57,0.5,,78.56,,4.5360000000000005,10.728,717.6,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-03-10,13.7,5.7,20.9,0.0,,69.99,,3.9240000000000004,8.244,718.0,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-03-11,15.1,-2.54,22.3,0.0,,64.54,,4.716,10.08,717.5,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-03-12,1.54,-1.57,6.03,8.63,,84.05,,4.896000000000001,10.332,716.9,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-03-13,0.28,-1.9,3.85,16.27,,93.6,,6.372,16.884,715.1999999999999,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-03-14,-1.02,-3.73,2.1,5.32,,91.37,,6.048,11.879999999999999,713.1999999999999,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-03-15,-1.41,-4.54,2.62,0.53,,85.66,,5.796,14.868,713.1,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-03-16,-0.53,-7.16,6.01,0.0,,62.16,,4.032000000000001,7.704000000000001,714.3000000000001,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-03-17,1.41,-6.32,8.64,0.0,,49.64,,4.356,8.1,715.8,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-03-18,2.94,-2.84,10.09,0.0,,50.65,,5.472,12.456,717.8,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-03-19,2.45,-0.97,6.06,0.0,,62.5,,4.644,9.864,719.5999999999999,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-03-20,2.63,-3.1,9.26,0.0,,64.3,,5.148,9.216000000000001,717.8,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-03-21,3.08,-2.17,8.99,0.0,,61.46,,4.248,6.588,715.0,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-03-22,3.58,-0.58,8.93,0.0,,70.55,,4.356,10.116,715.0,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-03-23,3.18,-1.42,9.98,0.07,,67.98,,5.184,12.924,716.1,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-03-24,4.43,-3.03,11.62,0.0,,50.09,,3.384,6.9479999999999995,720.0,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-03-25,6.91,-1.59,15.74,0.0,,37.36,,5.22,9.251999999999999,722.6,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-03-26,16.7,-0.88,25.8,0.0,,39.0,,5.184,9.648000000000001,721.4,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-03-27,5.86,0.26,10.5,0.0,,61.5,,5.04,12.096,718.1,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-03-28,5.77,-1.6,12.68,0.0,,50.68,,4.104,6.732,718.5,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-03-29,5.44,-0.47,11.33,0.01,,38.06,,6.6240000000000006,10.836,718.8,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-03-30,7.96,-1.67,16.84,0.0,,34.99,,5.652,12.744,718.7,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-03-31,9.82,0.26,19.06,0.0,,35.44,,6.084,11.735999999999999,719.3000000000001,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-04-01,9.64,2.78,17.28,0.0,,46.29,,6.444,14.904,719.0999999999999,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-04-02,9.04,1.93,16.73,3.8,,58.69,,5.796,13.572000000000001,718.8,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-04-03,7.61,3.65,12.78,12.61,,70.12,,4.86,11.916,718.3,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-04-04,8.48,0.87,15.75,0.11,,54.29,,3.456,7.092,717.5,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-04-05,9.08,2.28,16.43,0.0,,48.14,,4.968,9.936,715.9000000000001,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-04-06,8.59,3.13,14.51,0.0,,65.71,,4.86,10.8,717.2,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-04-07,8.22,2.29,14.54,1.22,,71.35,,5.292,11.520000000000001,718.1999999999999,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-04-08,6.36,1.73,10.84,11.1,,82.14,,6.8759999999999994,13.392000000000001,717.6,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-04-09,5.0,1.52,9.01,9.72,,87.63,,7.776000000000001,15.48,716.9,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-04-10,5.08,1.53,9.67,5.41,,80.73,,6.6240000000000006,15.336,715.4000000000001,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-04-11,3.91,-1.16,9.45,0.86,,50.49,,4.392,7.668,714.7,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-04-12,4.12,-3.65,11.52,0.0,,45.09,,4.752000000000001,9.251999999999999,715.3,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-04-13,5.39,-1.72,12.96,0.0,,45.21,,5.832000000000001,13.248000000000001,716.7,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-04-14,22.5,-0.38,27.9,0.0,,46.5,,6.192,13.68,716.8000000000001,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-04-15,18.6,0.1,25.1,0.0,,63.11,,5.760000000000001,12.492,716.9,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-04-16,13.9,0.6,18.3,8.9,,84.91,,7.344,16.344,716.4,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-04-17,13.3,0.4,18.1,8.9,,83.04,,6.12,11.124,717.5,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-04-18,13.4,7.3,17.3,4.1,,88.55,,8.748000000000001,17.46,715.6999999999999,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-04-19,2.7,-0.31,6.33,8.42,,82.1,,7.5600000000000005,14.796000000000001,712.6999999999999,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-04-20,0.28,-2.02,3.3,20.36,,86.29,,2.9160000000000004,5.796,708.4000000000001,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-04-21,1.88,-5.79,8.14,1.41,,65.43,,3.744,6.516,715.1999999999999,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-04-22,5.44,-4.18,13.04,0.0,,46.38,,4.752000000000001,8.496,717.6,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-04-23,8.88,-0.34,16.49,0.0,,41.47,,4.6080000000000005,9.612,719.3000000000001,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-04-24,10.56,1.83,18.38,0.0,,44.87,,5.760000000000001,13.032,719.0,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-04-25,8.6,2.87,14.81,0.0,,66.94,,5.148,10.368,717.3000000000001,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-04-26,8.94,0.28,16.23,0.0,,51.38,,4.932,10.044,717.4,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-04-27,10.6,4.11,16.84,0.0,,53.74,,4.824000000000001,11.052,718.6,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-04-28,11.23,4.56,16.95,0.0,,45.45,,2.8440000000000003,6.156,719.4,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-04-29,10.69,2.59,18.29,0.0,,39.19,,4.680000000000001,8.784,718.0,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-04-30,11.61,1.25,19.69,0.0,,44.94,,4.788,11.520000000000001,716.3,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-05-01,10.96,6.02,15.81,0.03,,52.38,,4.86,10.728,718.3,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-05-02,7.04,2.43,12.73,0.76,,73.08,,6.12,11.268,718.0,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-05-03,18.6,1.85,26.5,73.9,,72.57,,5.9399999999999995,12.708,717.2,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-05-04,7.73,0.61,14.27,0.01,,65.76,,5.256,11.124,718.1999999999999,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-05-05,5.52,2.13,9.49,0.22,,78.58,,5.292,8.892000000000001,717.6999999999999,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-05-06,5.37,2.32,10.46,2.44,,82.42,,6.3,14.868,715.8,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-05-07,6.29,1.33,11.48,2.27,,72.58,,5.004,9.684,715.1,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-05-08,7.29,-0.78,14.35,0.47,,54.87,,4.752000000000001,10.332,714.5999999999999,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-05-09,8.4,1.39,15.14,3.8,,58.18,,5.22,11.628,717.0999999999999,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-05-10,11.92,2.97,19.98,0.0,,51.97,,5.4,12.312,719.7,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-05-11,13.72,4.92,21.15,0.44,,52.94,,6.3,12.888,719.0,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-05-12,8.71,5.33,10.96,31.75,,80.03,,3.8520000000000003,8.928,718.1,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-05-13,7.65,2.31,13.51,3.64,,76.27,,6.3,13.968,717.3000000000001,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-05-14,6.12,1.72,9.77,1.11,,79.96,,5.58,10.224,716.2,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-05-15,6.38,2.02,11.47,3.11,,80.71,,6.228,13.212,716.5999999999999,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-05-16,7.29,3.07,12.41,0.15,,77.22,,5.436,11.808,715.6999999999999,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-05-17,7.57,2.53,11.68,1.05,,71.03,,4.86,8.532,716.3,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-05-18,6.35,3.47,9.87,4.87,,79.76,,5.760000000000001,9.792000000000002,714.9,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-05-19,6.36,2.14,10.78,1.91,,70.56,,5.472,11.448,715.6,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-05-20,6.85,1.82,11.77,0.32,,63.59,,5.976,13.032,717.2,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-05-21,7.9,1.2,13.37,0.89,,56.68,,6.5520000000000005,13.644,718.1,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-05-22,7.43,2.54,12.88,0.38,,59.63,,5.867999999999999,11.808,718.4000000000001,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-05-23,8.33,1.08,14.62,0.1,,55.49,,4.176,6.48,717.6999999999999,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-05-24,9.99,0.44,17.5,0.0,,41.07,,4.716,9.324,716.5999999999999,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-05-25,11.67,4.25,18.35,0.0,,40.94,,4.788,9.0,717.3000000000001,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-05-26,12.08,4.65,18.64,0.0,,49.4,,3.492,5.436,716.5,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-05-27,12.15,4.99,17.58,0.0,,54.32,,3.8880000000000003,7.308,717.3000000000001,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-05-28,12.28,4.04,19.63,0.18,,48.43,,5.472,10.98,715.5,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-05-29,11.58,3.12,18.01,0.08,,53.07,,5.292,9.107999999999999,714.5,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-05-30,13.2,2.58,21.36,0.0,,44.87,,5.58,11.376000000000001,716.2,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-05-31,13.37,6.19,20.57,0.0,,46.81,,6.192,11.448,717.6,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-06-01,28.4,5.34,37.8,0.0,,50.75,,5.652,10.368,718.9,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-06-02,15.61,5.09,23.79,0.0,,40.39,,5.364,9.864,719.0,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
2018-06-03,28.9,19.8,40.5,0.0,,38.37,,5.508,11.052,718.1999999999999,,"Upper Dir District, Khyber Pakhtunkhwa",upper_dir,35.335,71.876,1420.0
