nasa_tavg,nasa_tmin,nasa_tmax,nasa_prcp,nasa_wspd,nasa_wpgt,humidity,nasa_pres,solar_radiation,date,location_key,location_name,latitude,longitude,elevation_m
16.23,12.28,20.44,10.56,1.36,2.5,72.16,71.51,14.43,2019-08-10,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
17.38,12.93,23.36,0.88,1.52,3.52,73.29,71.53,19.45,2019-08-11,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
18.9,11.45,26.85,0.0,1.55,3.48,62.96,71.48,24.2,2019-08-12,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
18.29,10.99,25.77,5.7,1.77,4.16,62.6,71.5,20.26,2019-08-13,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
16.61,11.04,22.67,5.94,1.85,4.22,70.64,71.58,19.38,2019-08-14,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
16.61,9.96,22.97,0.09,1.68,3.8,70.71,71.62,24.59,2019-08-15,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
16.23,12.17,21.46,4.95,1.85,4.12,72.2,71.44,17.25,2019-08-16,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
14.12,6.87,21.2,2.49,1.89,3.92,65.91,71.42,26.34,2019-08-17,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
13.72,9.55,19.75,0.01,1.51,4.06,67.1,71.51,23.07,2019-08-18,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
13.01,7.46,20.92,0.65,1.57,4.02,57.18,71.78,20.84,2019-08-19,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
13.31,3.85,22.45,0.01,1.52,3.96,48.32,71.75,28.48,2019-08-20,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
14.56,5.57,23.24,0.0,1.75,3.99,49.05,71.65,25.71,2019-08-21,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
15.15,7.78,22.76,0.0,1.69,3.8,59.62,71.69,25.79,2019-08-22,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
15.21,10.81,20.58,0.0,1.33,3.28,67.77,71.73,18.51,2019-08-23,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
15.02,8.9,22.33,0.0,1.52,3.87,62.2,71.72,20.01,2019-08-24,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
15.6,8.92,23.45,0.1,1.67,3.78,57.75,71.7,20.74,2019-08-25,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
15.24,8.99,22.36,1.53,1.7,3.48,62.89,71.79,16.72,2019-08-26,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
15.26,8.2,23.37,1.17,1.75,3.86,60.11,71.78,21.08,2019-08-27,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
15.66,7.32,24.11,0.24,1.76,4.07,57.06,71.85,20.58,2019-08-28,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
16.57,10.11,24.06,0.0,1.61,3.7,61.33,71.92,22.7,2019-08-29,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
16.27,7.57,25.4,0.0,1.66,3.91,49.65,71.71,21.3,2019-08-30,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
15.64,9.67,22.72,0.02,1.46,3.65,64.48,71.56,20.62,2019-08-31,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
15.48,9.67,23.06,0.33,1.59,4.1,68.43,71.64,22.43,2019-09-01,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
15.54,10.14,22.45,0.4,1.28,3.45,67.9,71.7,17.31,2019-09-02,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
15.78,8.97,23.19,0.38,1.67,3.75,65.76,71.6,22.83,2019-09-03,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
16.14,10.92,22.91,0.45,1.6,3.92,68.6,71.57,23.04,2019-09-04,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
15.76,10.25,21.99,0.0,1.88,4.29,65.19,71.62,23.3,2019-09-05,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
15.04,9.48,20.68,0.01,1.54,3.81,68.47,71.55,22.01,2019-09-06,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
13.86,8.64,20.38,3.19,1.7,3.77,64.58,71.54,20.88,2019-09-07,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
14.15,9.78,20.97,1.74,1.56,3.74,68.8,71.68,21.85,2019-09-08,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
14.87,5.69,24.15,0.0,1.52,3.88,49.27,71.65,25.6,2019-09-09,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
15.11,7.2,23.38,0.0,1.54,3.8,45.13,71.62,25.02,2019-09-10,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
15.13,7.91,23.01,0.0,1.53,3.63,44.9,71.76,25.3,2019-09-11,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
14.99,9.84,21.96,0.0,1.62,3.9,49.85,71.82,24.58,2019-09-12,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
14.12,10.22,20.08,0.19,1.39,3.55,65.61,71.87,21.09,2019-09-13,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
13.56,8.23,20.69,0.06,1.42,3.81,61.92,71.87,23.27,2019-09-14,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
13.25,8.83,18.6,0.08,1.68,4.2,61.08,71.84,20.84,2019-09-15,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
13.31,4.72,21.44,0.0,1.05,2.22,34.48,71.72,25.67,2019-09-16,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
12.95,2.38,22.32,0.0,1.21,2.33,23.69,71.78,25.04,2019-09-17,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
13.94,5.37,23.28,0.0,1.76,3.98,31.43,72.03,24.56,2019-09-18,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
13.56,6.25,21.87,0.28,1.69,3.72,49.5,72.1,22.06,2019-09-19,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
13.56,5.74,23.19,0.53,1.46,3.87,56.47,71.96,20.77,2019-09-20,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
13.48,6.31,21.7,0.0,1.61,3.74,56.99,71.9,21.27,2019-09-21,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
13.99,6.06,22.87,0.0,1.58,3.75,54.28,72.02,21.58,2019-09-22,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
14.36,5.44,24.02,0.0,1.59,3.56,49.44,72.15,22.32,2019-09-23,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
14.79,8.77,22.52,0.0,1.51,3.68,63.36,72.17,19.67,2019-09-24,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
14.53,7.83,22.47,0.01,1.5,3.8,62.98,72.25,16.89,2019-09-25,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
14.98,7.22,23.4,0.01,1.29,3.18,57.91,72.27,17.99,2019-09-26,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
14.36,5.52,23.24,0.33,1.47,3.54,52.0,72.12,19.53,2019-09-27,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
13.48,6.38,21.94,0.04,1.41,3.11,45.78,71.92,20.47,2019-09-28,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
12.35,6.52,20.18,2.01,1.61,4.15,63.85,71.93,17.33,2019-09-29,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
11.2,5.14,19.08,1.77,1.49,4.04,69.67,71.81,17.13,2019-09-30,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
9.76,3.32,17.47,3.68,1.48,3.64,64.09,71.76,16.38,2019-10-01,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
9.47,5.58,15.91,2.72,1.39,3.54,67.03,71.88,16.82,2019-10-02,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
7.1,3.21,11.89,1.1,1.13,2.04,67.97,71.8,7.62,2019-10-03,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
4.3,1.24,9.19,7.09,1.33,3.22,80.26,71.71,10.19,2019-10-04,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
4.98,0.94,9.84,4.24,1.27,2.68,65.35,71.84,7.64,2019-10-05,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
4.3,0.28,9.07,0.76,1.1,1.97,68.27,71.92,7.59,2019-10-06,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
5.36,0.64,11.92,0.1,1.26,2.47,71.13,71.99,11.91,2019-10-07,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
7.66,-0.11,15.99,0.0,1.18,2.32,49.74,72.02,16.37,2019-10-08,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
7.5,0.11,16.32,0.05,1.4,3.33,48.31,71.99,17.1,2019-10-09,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
7.63,0.59,16.32,0.03,1.43,3.39,51.95,71.94,18.77,2019-10-10,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
7.69,-0.09,16.11,0.0,1.27,2.38,45.45,71.88,17.12,2019-10-11,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
7.87,-0.4,17.45,0.0,1.42,3.13,43.1,71.95,18.91,2019-10-12,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
8.88,0.98,18.46,0.0,1.12,2.41,42.38,72.03,18.36,2019-10-13,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
9.73,2.63,18.3,0.0,1.28,3.01,43.07,72.09,18.74,2019-10-14,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
8.69,-0.7,18.75,0.0,1.28,2.81,46.4,72.16,18.67,2019-10-15,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
8.93,3.02,17.01,0.0,1.48,3.62,57.14,72.16,15.82,2019-10-16,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
6.42,3.24,10.76,1.65,1.01,2.23,77.93,72.07,4.74,2019-10-17,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2.71,0.75,4.57,5.81,0.97,1.84,83.88,72.01,3.57,2019-10-18,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
3.2,-0.06,6.92,0.09,1.01,1.85,67.81,72.08,13.13,2019-10-19,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
4.94,-0.91,12.52,0.0,1.33,3.17,56.43,72.07,14.35,2019-10-20,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
3.47,-0.53,8.8,0.0,1.21,2.65,70.09,71.94,12.7,2019-10-21,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
3.01,-0.01,8.02,0.58,1.32,3.16,78.76,71.73,9.75,2019-10-22,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
3.67,-0.3,9.81,0.39,1.14,2.81,65.16,71.64,13.88,2019-10-23,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2.63,-1.76,8.21,0.0,1.16,2.21,69.97,71.8,12.29,2019-10-24,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2.16,-1.62,7.33,0.0,0.91,1.81,62.72,71.88,12.48,2019-10-25,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
3.78,-0.28,9.63,0.0,1.11,2.28,58.72,71.98,14.12,2019-10-26,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
5.15,0.11,11.96,0.0,1.13,2.58,66.04,72.01,11.22,2019-10-27,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
5.59,0.72,11.89,0.06,0.99,2.45,71.39,72.07,13.44,2019-10-28,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
5.64,1.9,10.5,0.18,1.07,2.25,73.26,72.11,10.84,2019-10-29,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
4.46,1.24,9.79,0.98,1.36,3.13,81.89,71.96,8.15,2019-10-30,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
4.22,-2.06,11.27,0.02,1.21,2.73,73.32,71.96,11.73,2019-10-31,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2.99,1.07,6.55,9.71,1.33,3.56,86.76,71.85,3.28,2019-11-01,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2.72,-0.79,6.51,3.71,1.11,2.45,79.93,71.89,8.0,2019-11-02,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2.42,-2.56,8.43,0.03,0.99,1.55,65.97,71.92,11.95,2019-11-03,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2.38,-2.17,8.97,0.0,1.24,2.6,65.09,71.92,14.34,2019-11-04,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
1.4,-0.94,4.89,0.74,1.1,2.61,81.44,71.59,10.38,2019-11-05,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-1.18,-4.21,1.05,11.66,0.98,1.61,80.36,71.12,3.9,2019-11-06,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-2.02,-6.46,2.67,0.71,1.03,2.03,72.82,71.33,9.42,2019-11-07,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-0.72,-4.42,3.71,0.43,0.99,2.08,63.36,71.74,8.48,2019-11-08,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-0.02,-7.38,7.9,0.0,1.23,2.51,48.83,71.92,14.6,2019-11-09,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
1.04,-6.47,9.1,0.0,1.28,2.27,42.64,71.82,14.31,2019-11-10,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
1.38,-6.48,8.72,0.0,1.32,3.18,37.16,71.74,14.62,2019-11-11,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
1.78,-2.74,7.52,0.0,1.29,2.35,47.59,71.85,8.85,2019-11-12,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2.54,-1.53,8.73,0.69,1.44,3.73,62.7,71.98,6.87,2019-11-13,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
1.65,-1.22,5.08,5.02,1.02,2.85,84.92,71.93,5.82,2019-11-14,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
0.66,-0.85,3.07,19.27,1.23,3.31,91.82,71.73,3.46,2019-11-15,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-0.17,-3.24,2.92,13.95,0.97,2.21,92.42,71.81,3.54,2019-11-16,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-0.56,-5.88,5.47,0.3,1.09,1.57,72.71,72.0,12.28,2019-11-17,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-2.49,-9.45,6.52,0.0,1.56,2.87,55.63,71.9,12.88,2019-11-18,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-0.77,-8.04,7.84,0.0,1.24,2.12,47.54,71.79,9.84,2019-11-19,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
0.44,-3.17,7.14,0.09,1.14,2.76,63.75,71.71,5.59,2019-11-20,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-2.03,-3.51,0.38,3.8,1.06,2.38,88.12,71.79,3.65,2019-11-21,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-1.76,-3.97,1.58,12.48,1.1,2.6,94.16,71.69,2.88,2019-11-22,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-2.42,-8.23,3.67,0.46,1.09,1.83,80.35,71.73,9.59,2019-11-23,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-2.53,-4.87,1.71,0.1,1.14,2.68,85.15,71.66,5.61,2019-11-24,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-2.67,-4.97,1.13,0.56,0.89,2.17,84.91,71.69,7.16,2019-11-25,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-2.91,-4.6,-0.19,3.62,1.19,3.08,92.37,71.66,4.39,2019-11-26,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-3.67,-5.63,-0.45,4.81,1.39,3.42,94.32,71.48,4.39,2019-11-27,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-5.4,-9.92,-0.88,0.34,0.9,2.04,90.99,71.63,8.0,2019-11-28,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-7.41,-13.69,0.68,0.0,1.3,2.71,65.39,71.71,11.66,2019-11-29,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-7.17,-13.54,1.63,0.0,1.56,2.86,50.75,71.75,11.76,2019-11-30,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-5.5,-12.56,2.73,0.0,1.31,2.62,48.55,71.73,12.38,2019-12-01,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-4.74,-12.12,4.16,0.0,1.28,2.86,54.28,71.87,12.52,2019-12-02,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-3.52,-10.67,6.11,0.0,1.55,3.24,52.94,71.96,12.18,2019-12-03,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-2.48,-9.11,6.66,0.0,1.37,2.73,47.45,72.02,11.44,2019-12-04,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-2.83,-9.45,5.25,0.0,1.35,2.6,50.2,72.12,11.58,2019-12-05,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-2.85,-9.73,5.35,0.0,1.16,2.66,51.5,72.15,11.8,2019-12-06,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-2.8,-9.99,5.6,0.0,1.31,3.02,48.8,72.12,11.78,2019-12-07,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-2.42,-9.84,6.68,0.0,1.33,3.01,45.63,72.01,11.91,2019-12-08,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-1.9,-6.78,5.07,0.0,1.34,2.73,48.23,71.87,5.79,2019-12-09,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-1.28,-4.02,4.07,1.75,1.02,2.07,55.46,71.57,8.6,2019-12-10,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-3.77,-5.09,-0.86,3.48,1.03,2.7,89.77,71.22,4.31,2019-12-11,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-3.94,-5.89,-1.35,0.94,0.85,2.12,87.35,71.1,5.46,2019-12-12,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-4.72,-6.73,-1.77,1.01,0.8,1.51,86.51,70.89,8.44,2019-12-13,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-6.17,-8.9,-2.03,1.49,1.32,3.52,92.98,71.39,4.67,2019-12-14,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-7.37,-12.07,-1.36,0.04,0.89,1.69,77.64,71.54,9.21,2019-12-15,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-7.73,-14.93,0.09,0.0,1.04,2.39,52.64,71.68,11.41,2019-12-16,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-6.61,-14.5,2.18,0.0,1.21,2.47,46.68,71.85,11.58,2019-12-17,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-3.91,-8.73,1.81,0.0,1.18,1.84,59.95,71.76,6.66,2019-12-18,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-3.52,-6.62,-1.04,0.0,1.06,2.55,78.11,71.57,5.99,2019-12-19,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-6.31,-12.07,-0.84,0.0,0.89,1.95,73.19,71.38,11.22,2019-12-20,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-6.55,-12.01,-0.12,0.0,1.13,2.14,67.27,71.47,11.47,2019-12-21,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-5.83,-9.93,-0.24,0.0,0.87,1.34,73.44,71.61,11.71,2019-12-22,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-5.77,-13.31,1.6,0.0,1.19,3.21,53.35,71.53,9.26,2019-12-23,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-4.48,-7.13,-0.53,0.0,0.92,1.65,59.51,71.58,10.29,2019-12-24,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-6.02,-13.31,0.71,0.0,1.24,3.08,53.85,71.57,10.68,2019-12-25,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-5.92,-14.59,3.37,0.0,1.73,3.83,42.72,71.64,11.91,2019-12-26,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-3.07,-10.71,6.33,0.0,1.24,2.42,37.92,71.67,11.76,2019-12-27,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-2.82,-10.22,4.86,0.0,1.25,2.39,40.61,71.62,11.76,2019-12-28,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-3.39,-10.22,3.95,0.0,1.24,2.37,43.36,71.65,10.35,2019-12-29,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-4.58,-10.29,2.12,0.0,1.36,2.81,55.51,71.46,7.9,2019-12-30,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-6.46,-8.06,-3.92,0.13,1.06,2.47,78.96,71.41,5.53,2019-12-31,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-6.45,-8.88,-2.84,1.25,1.35,3.34,75.34,71.6,5.72,2020-01-01,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-6.53,-7.74,-4.39,5.95,1.25,3.32,91.36,71.7,2.97,2020-01-02,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-7.16,-10.9,-4.59,9.84,1.08,2.53,94.85,71.4,5.1,2020-01-03,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-11.15,-17.24,-4.64,0.13,1.13,1.96,68.67,71.23,8.97,2020-01-04,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-10.73,-16.47,-4.37,0.37,1.24,2.43,79.02,71.29,4.62,2020-01-05,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-8.06,-10.6,-4.63,10.73,1.1,2.39,92.59,71.18,3.14,2020-01-06,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-10.54,-14.99,-5.73,3.95,0.96,1.65,93.72,71.01,5.07,2020-01-07,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-15.79,-23.94,-6.58,0.12,1.77,3.27,68.4,71.01,11.45,2020-01-08,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-16.19,-25.55,-4.4,0.0,1.7,2.92,65.18,71.43,12.55,2020-01-09,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-14.63,-22.55,-3.43,0.0,1.72,2.72,68.47,71.61,12.28,2020-01-10,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-10.75,-19.0,-2.42,0.5,1.36,2.05,66.79,71.63,5.14,2020-01-11,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-6.01,-9.0,-3.35,11.41,1.38,2.63,91.18,71.23,3.94,2020-01-12,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-5.78,-9.39,-3.5,17.43,1.34,1.93,94.74,70.44,1.71,2020-01-13,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-9.08,-17.29,-4.93,4.64,1.01,2.29,90.91,71.06,6.84,2020-01-14,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-13.9,-21.27,-4.17,0.0,1.69,3.38,77.54,71.29,9.04,2020-01-15,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-14.4,-23.24,-3.71,0.0,1.9,3.89,75.47,71.37,13.44,2020-01-16,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-13.79,-22.51,-4.13,0.0,1.72,3.3,65.19,71.28,13.52,2020-01-17,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-13.42,-20.43,-4.0,0.0,1.45,2.61,68.73,71.41,13.67,2020-01-18,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-14.23,-24.44,-4.92,0.0,1.65,3.4,73.2,71.44,12.67,2020-01-19,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
