nasa_tavg,nasa_tmin,nasa_tmax,nasa_prcp,nasa_wspd,nasa_wpgt,humidity,nasa_pres,solar_radiation,date,location_key,location_name,latitude,longitude,elevation_m
-0.52,-6.76,7.15,0.0,1.12,2.06,37.81,71.73,12.28,2000-01-01,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
0.11,-5.63,7.85,0.0,1.09,1.94,35.78,71.72,12.31,2000-01-02,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
0.31,-6.81,8.84,0.0,1.12,2.5,32.04,71.57,12.46,2000-01-03,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-0.08,-5.95,7.83,0.0,1.17,2.24,31.59,71.49,12.48,2000-01-04,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-0.41,-5.33,5.89,0.0,1.11,2.37,34.97,71.61,12.33,2000-01-05,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-0.54,-3.62,4.99,0.0,1.03,2.06,41.26,71.58,11.73,2000-01-06,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-1.35,-3.36,2.93,0.0,1.27,3.17,54.23,71.49,3.82,2000-01-07,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-3.32,-6.84,1.64,0.0,1.38,3.43,65.09,71.3,4.57,2000-01-08,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-5.14,-7.64,-1.97,0.05,1.28,2.74,80.21,71.07,4.75,2000-01-09,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-5.37,-9.15,-0.65,0.01,1.23,2.9,65.11,71.22,6.14,2000-01-10,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-5.37,-6.69,-3.37,0.42,1.25,2.84,85.97,71.07,4.0,2000-01-11,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-4.71,-6.6,-0.78,1.43,1.12,2.64,87.48,70.78,3.08,2000-01-12,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-5.62,-7.71,-2.58,2.55,1.61,3.46,86.44,70.56,2.96,2000-01-13,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-7.48,-9.46,-4.73,0.0,1.13,2.6,79.44,70.59,9.34,2000-01-14,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-8.67,-11.2,-5.43,0.0,0.89,1.76,68.0,70.88,7.85,2000-01-15,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-8.85,-13.77,-3.34,0.0,1.26,2.32,49.16,71.34,6.07,2000-01-16,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-6.15,-12.08,0.02,0.0,1.35,2.72,48.63,71.63,9.11,2000-01-17,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-4.55,-7.12,-1.63,0.01,1.27,2.77,85.53,71.68,4.16,2000-01-18,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-4.22,-7.58,0.42,0.0,0.89,1.81,68.69,71.39,9.22,2000-01-19,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-4.56,-12.2,3.27,0.0,1.35,2.42,35.6,71.16,10.51,2000-01-20,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-4.08,-10.17,2.33,0.0,1.51,3.16,41.93,71.18,11.44,2000-01-21,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-4.17,-8.58,0.86,0.0,1.18,2.77,67.05,71.4,10.32,2000-01-22,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-4.44,-9.36,1.15,0.1,1.16,2.73,69.48,71.43,11.0,2000-01-23,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-4.9,-7.03,-2.46,0.07,1.16,2.35,79.35,71.41,9.02,2000-01-24,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-5.12,-6.87,-2.24,0.03,1.71,4.56,88.78,71.37,9.63,2000-01-25,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-5.59,-8.93,-0.92,0.0,1.19,2.87,72.39,71.49,8.65,2000-01-26,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-5.94,-12.03,1.01,0.0,1.26,2.37,53.85,71.58,10.15,2000-01-27,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-3.86,-11.14,3.69,0.0,1.1,2.61,38.24,71.73,11.24,2000-01-28,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-0.6,-8.59,7.54,0.0,1.3,2.6,43.18,71.82,13.26,2000-01-29,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-0.24,-4.74,6.03,0.09,1.7,3.78,53.08,71.67,8.03,2000-01-30,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-4.45,-5.98,-2.86,6.14,1.24,2.64,85.28,71.15,2.94,2000-01-31,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-5.9,-9.8,-3.06,8.08,0.93,1.96,78.02,70.97,7.86,2000-02-01,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-7.91,-13.38,-2.96,0.09,1.34,2.48,72.14,71.18,7.95,2000-02-02,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-6.74,-9.11,-3.61,0.0,1.32,3.17,76.92,71.4,9.96,2000-02-03,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-5.64,-9.13,-1.11,0.07,0.97,1.96,67.35,71.14,11.41,2000-02-04,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-5.58,-14.6,2.48,0.0,1.22,3.25,44.57,70.94,12.87,2000-02-05,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-5.29,-11.97,1.75,0.0,1.29,2.64,42.79,71.23,12.75,2000-02-06,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-5.42,-12.18,1.71,0.0,1.51,3.13,48.99,71.27,13.21,2000-02-07,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-5.95,-10.76,-2.23,0.0,1.41,2.87,67.75,71.14,14.13,2000-02-08,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-6.41,-8.1,-3.77,2.99,1.98,4.43,90.17,70.96,4.35,2000-02-09,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-6.63,-10.31,-2.8,0.41,1.15,2.67,77.85,70.78,10.55,2000-02-10,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-7.09,-12.43,-1.19,0.31,1.07,1.95,59.21,70.74,10.76,2000-02-11,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-7.09,-13.59,-1.18,0.09,1.15,2.11,54.92,71.04,13.01,2000-02-12,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-5.69,-13.57,1.59,0.0,1.14,2.62,44.03,71.33,13.39,2000-02-13,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-3.53,-11.36,3.74,0.0,1.39,2.71,39.58,71.53,15.87,2000-02-14,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-3.99,-5.98,-0.1,0.15,1.63,3.34,54.94,71.34,11.05,2000-02-15,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-5.5,-7.06,-3.21,0.01,1.76,3.36,79.17,70.9,7.04,2000-02-16,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-6.06,-9.08,-2.09,0.0,1.24,2.5,67.36,70.91,12.58,2000-02-17,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-6.9,-13.94,-0.5,0.24,1.41,3.2,54.03,70.97,14.0,2000-02-18,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-6.54,-12.65,-0.79,0.06,0.95,2.15,51.08,71.07,14.47,2000-02-19,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-6.17,-11.95,-0.1,0.41,1.37,2.91,44.47,71.07,15.74,2000-02-20,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-6.63,-11.14,-1.51,0.22,1.41,3.47,56.5,71.18,15.81,2000-02-21,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-6.01,-9.98,-1.87,0.0,1.18,2.71,61.86,71.36,16.04,2000-02-22,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-5.23,-7.97,-1.57,0.04,1.14,2.42,62.1,71.46,15.99,2000-02-23,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-4.53,-12.16,2.61,0.0,0.93,2.22,41.81,71.47,16.17,2000-02-24,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-3.51,-12.01,3.63,0.0,1.52,3.54,28.05,71.34,16.62,2000-02-25,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-3.35,-10.64,4.3,0.0,1.68,3.84,31.92,71.21,17.87,2000-02-26,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-3.31,-6.36,1.78,1.44,1.29,3.42,55.65,71.33,10.08,2000-02-27,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-3.17,-8.21,3.29,0.04,1.4,3.45,68.85,71.59,19.17,2000-02-28,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-1.62,-4.88,3.66,0.27,1.38,3.23,70.64,71.42,16.38,2000-02-29,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-2.98,-9.1,3.32,0.01,1.55,2.91,51.25,71.18,18.76,2000-03-01,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-3.62,-8.3,2.4,0.0,1.72,4.17,54.56,71.09,16.09,2000-03-02,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-4.64,-8.3,-1.26,0.03,1.57,3.17,63.81,71.17,10.76,2000-03-03,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-5.1,-6.25,-3.81,1.19,1.37,2.84,80.91,70.66,5.59,2000-03-04,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-3.75,-8.35,2.0,0.0,1.43,3.69,55.6,71.1,12.82,2000-03-05,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-3.47,-8.92,1.83,0.07,1.53,2.99,48.0,71.08,12.65,2000-03-06,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-2.39,-5.24,2.09,0.04,1.08,2.46,55.93,71.29,15.7,2000-03-07,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-1.23,-8.18,6.06,0.0,0.91,2.17,42.45,71.51,19.17,2000-03-08,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-0.04,-7.59,6.98,0.0,1.47,3.12,32.14,71.33,20.3,2000-03-09,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
0.53,-4.05,5.9,0.4,1.61,4.1,46.66,71.15,19.25,2000-03-10,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-1.46,-4.5,3.37,0.32,1.42,3.41,69.86,71.03,13.44,2000-03-11,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-0.67,-7.55,6.53,0.0,1.12,2.15,42.46,70.99,19.38,2000-03-12,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-0.4,-5.31,5.99,0.0,1.6,4.03,34.26,71.12,20.43,2000-03-13,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-0.35,-5.57,6.05,0.0,1.53,3.7,40.99,71.42,19.39,2000-03-14,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
0.25,-6.3,7.01,2.66,1.79,4.09,42.51,71.42,20.47,2000-03-15,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-1.2,-4.87,2.91,3.0,1.5,3.57,62.82,71.19,8.21,2000-03-16,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-1.45,-5.72,4.26,0.03,1.27,3.47,54.2,71.05,18.63,2000-03-17,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-2.02,-8.12,4.76,0.03,1.51,3.36,42.65,71.13,20.33,2000-03-18,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-1.51,-8.28,5.81,0.0,1.57,3.62,32.96,71.44,22.3,2000-03-19,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
-0.18,-6.43,6.26,0.0,1.29,2.79,33.64,71.35,22.13,2000-03-20,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
0.71,-5.21,7.32,0.0,1.45,3.01,36.86,71.38,20.5,2000-03-21,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
1.36,-4.23,8.18,0.0,1.0,1.84,34.15,71.44,21.17,2000-03-22,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2.31,-4.84,9.76,0.0,1.0,2.0,26.5,71.53,21.94,2000-03-23,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
4.23,-3.53,12.77,0.0,1.16,2.37,30.89,71.93,22.71,2000-03-24,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
7.29,-1.67,16.71,0.0,1.55,3.05,33.19,72.07,22.33,2000-03-25,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
7.78,0.12,16.03,0.0,1.87,4.21,35.05,72.08,24.08,2000-03-26,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
5.48,2.01,10.61,4.52,1.2,2.7,52.58,72.03,17.15,2000-03-27,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
4.07,-0.02,9.0,6.12,1.3,3.15,62.37,72.04,11.3,2000-03-28,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2.52,-0.48,5.87,3.13,1.36,3.24,74.92,72.01,7.15,2000-03-29,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2.03,-1.26,7.58,0.18,1.89,4.52,74.05,71.82,8.45,2000-03-30,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2.55,-1.58,8.32,1.68,1.38,3.5,70.25,71.61,7.29,2000-03-31,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
3.86,-3.63,10.63,0.01,0.87,1.68,49.95,71.68,19.66,2000-04-01,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
5.24,-4.11,13.3,0.0,1.47,2.86,32.6,71.6,23.16,2000-04-02,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
5.26,-0.49,12.23,0.0,2.19,5.35,34.54,71.43,21.12,2000-04-03,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
4.15,-2.12,10.8,0.0,2.46,6.01,28.34,71.33,18.77,2000-04-04,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
3.62,-5.67,12.59,0.0,1.6,2.92,28.18,71.46,25.01,2000-04-05,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
4.94,-2.4,11.63,0.0,1.72,3.82,24.2,71.49,24.21,2000-04-06,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
4.66,1.08,10.4,0.0,1.33,3.25,42.3,71.7,13.85,2000-04-07,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
5.28,-1.92,12.78,0.03,1.25,2.11,42.39,71.84,23.27,2000-04-08,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
6.46,-4.16,16.27,0.0,2.17,4.23,28.94,71.72,26.05,2000-04-09,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
9.29,-2.53,18.85,0.0,1.2,3.32,21.98,71.78,26.39,2000-04-10,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
11.41,1.21,20.3,0.0,1.15,2.56,22.53,71.81,26.78,2000-04-11,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
11.86,3.36,20.29,0.91,1.76,3.88,25.01,71.86,27.01,2000-04-12,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
10.58,4.56,17.61,4.68,1.97,4.57,34.94,71.64,11.9,2000-04-13,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
6.81,1.78,12.58,0.81,1.64,3.69,59.16,71.47,22.02,2000-04-14,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
7.79,-1.58,16.26,0.0,1.62,3.89,41.17,71.59,26.04,2000-04-15,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
9.3,0.19,17.78,0.0,1.55,3.8,36.09,71.76,24.89,2000-04-16,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
10.41,2.99,17.7,0.0,1.12,1.7,36.49,71.75,25.76,2000-04-17,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
11.52,3.8,20.0,0.0,1.46,3.83,39.16,71.78,27.95,2000-04-18,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
9.67,5.23,15.49,0.52,1.58,3.08,47.24,71.9,21.84,2000-04-19,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
11.25,3.17,19.49,0.0,1.65,3.57,43.21,71.78,27.64,2000-04-20,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
11.11,4.0,17.97,0.0,1.34,2.87,41.73,71.66,25.12,2000-04-21,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
9.02,4.93,13.69,0.02,1.15,3.15,55.85,71.73,20.3,2000-04-22,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
10.57,1.18,18.52,0.0,1.4,2.41,42.8,71.62,25.52,2000-04-23,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
10.23,1.49,17.62,0.34,1.56,2.93,30.57,71.59,25.97,2000-04-24,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
10.6,0.9,19.1,0.0,1.21,3.22,23.87,71.45,28.07,2000-04-25,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
9.95,0.13,19.02,0.0,1.85,4.03,24.89,71.4,22.8,2000-04-26,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
6.94,2.18,13.02,0.37,1.31,2.07,46.41,71.56,22.08,2000-04-27,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
7.57,0.69,14.23,0.13,1.25,2.18,38.71,71.38,25.45,2000-04-28,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
7.92,-1.29,16.18,0.0,1.66,3.9,32.0,71.42,29.56,2000-04-29,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
9.56,-0.75,18.74,0.0,1.57,3.2,20.72,71.75,29.3,2000-04-30,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
11.82,0.86,21.27,0.0,1.3,2.69,19.6,71.85,28.47,2000-05-01,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
13.49,1.78,23.99,0.0,1.65,3.39,24.47,71.89,26.92,2000-05-02,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
14.21,6.08,23.41,0.0,1.54,3.65,33.15,71.99,18.19,2000-05-03,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
12.61,7.75,19.22,0.0,1.24,3.2,45.85,71.98,18.18,2000-05-04,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
12.92,1.74,22.55,0.0,1.13,2.76,26.31,71.99,29.35,2000-05-05,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
13.28,1.88,22.79,0.0,1.82,3.23,21.54,71.96,28.84,2000-05-06,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
14.62,3.04,24.23,0.0,1.09,2.59,17.62,71.94,29.39,2000-05-07,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
15.59,5.45,24.69,0.0,1.51,2.9,16.67,71.91,28.86,2000-05-08,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
17.11,7.47,26.54,0.0,1.54,3.27,20.51,71.97,28.63,2000-05-09,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
18.35,6.97,27.65,0.0,1.36,2.63,19.49,71.95,28.55,2000-05-10,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
18.3,9.25,26.84,0.0,1.7,4.39,25.39,71.86,24.52,2000-05-11,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
14.86,7.41,21.57,1.08,2.11,3.72,48.56,71.86,22.31,2000-05-12,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
11.4,6.4,19.17,0.98,2.12,3.83,59.55,71.87,16.08,2000-05-13,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
13.5,4.71,22.78,0.0,1.97,4.05,46.08,71.75,26.05,2000-05-14,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
13.61,5.86,22.85,0.0,1.77,3.34,38.4,71.71,25.06,2000-05-15,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
14.7,5.47,23.45,0.0,1.6,3.27,28.64,71.65,26.01,2000-05-16,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
15.73,6.04,23.96,0.0,1.73,3.86,20.29,71.53,26.87,2000-05-17,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
16.65,6.64,25.91,0.02,1.64,4.11,18.39,71.46,20.15,2000-05-18,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
15.37,8.11,22.65,0.0,1.83,3.91,28.96,71.49,18.47,2000-05-19,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
15.66,4.23,25.19,0.0,1.38,2.8,20.9,71.6,30.16,2000-05-20,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
17.11,6.93,26.26,1.57,1.27,2.13,13.32,71.64,27.79,2000-05-21,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
16.29,5.81,25.07,2.85,2.12,5.07,28.49,71.53,21.72,2000-05-22,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
14.25,7.63,20.69,1.28,1.94,4.52,40.99,71.58,22.17,2000-05-23,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
13.89,4.84,22.49,0.0,1.89,4.59,29.46,71.49,25.78,2000-05-24,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
14.25,3.54,23.5,0.01,1.24,2.97,20.88,71.36,30.1,2000-05-25,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
14.48,3.07,24.04,0.0,1.63,3.7,16.89,71.28,31.32,2000-05-26,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
15.61,4.76,25.3,0.0,1.8,4.34,15.95,71.42,31.11,2000-05-27,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
15.86,5.72,25.54,0.0,1.35,3.01,18.89,71.6,25.72,2000-05-28,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
15.07,8.04,23.99,0.0,2.05,5.08,34.45,71.62,18.62,2000-05-29,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
13.51,6.82,19.68,0.02,1.9,3.76,45.79,71.57,18.79,2000-05-30,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
13.32,5.23,19.63,0.03,1.78,3.62,47.19,71.56,21.37,2000-05-31,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
14.75,6.31,22.98,0.02,1.37,3.16,30.01,71.47,27.65,2000-06-01,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
14.08,6.06,22.51,0.82,1.74,4.33,35.45,71.54,22.87,2000-06-02,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
10.05,4.86,17.89,2.01,2.5,5.1,62.3,71.44,20.04,2000-06-03,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
12.11,0.87,21.31,0.0,1.79,3.18,30.22,71.49,31.39,2000-06-04,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
13.78,6.52,21.01,0.01,1.71,3.96,31.93,71.54,27.11,2000-06-05,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
13.65,5.86,22.07,0.0,2.26,3.74,34.93,71.53,20.62,2000-06-06,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
14.8,7.11,22.91,0.0,1.62,2.91,34.21,71.43,24.16,2000-06-07,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
16.13,7.85,24.39,0.0,1.69,3.94,23.86,71.22,28.37,2000-06-08,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
14.14,8.81,21.51,0.07,1.53,4.44,34.14,71.46,27.0,2000-06-09,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
12.62,8.39,18.41,0.0,1.24,2.8,41.35,71.48,26.38,2000-06-10,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
14.96,4.89,24.25,0.0,1.29,2.36,21.72,71.44,31.54,2000-06-11,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
